Час (UTC),Широта (град.),Довгота (град.),Висота (м),Температура (°C),Точка роси (°C),Відносна вологість (%),Тиск (hPa),Міксинг-співвідношення (g/kg),Потенційна темп. (K),Еквівалентна пот. темп. (K),Віртуальна темп. (K)
2025-05-27 06:35:30,50.450852000000005,30.522574,2133.5559265442407,3.668610579827028,-1.0685646714509507,71.16623153002377,777.7524435822587,4.554875065295114,297.4504625317859,314.44137201553553,277.5877438338602
2025-05-27 06:35:35,50.450854,30.522573,2138.5642737896496,4.31018863996104,-0.22305313225881918,72.35850080686313,775.9974895715071,4.857984811204781,298.33254071656205,316.49845441673517,278.2824060430584
2025-05-27 06:35:40,50.450856,30.522572,2143.5726210350585,4.335893494086472,-0.4269632474980387,71.16459693425672,776.0849189130844,4.785346741801648,298.35056596007956,316.23624913202826,278.29589188604643
2025-05-27 06:35:45,50.450858000000004,30.522571,2148.5809682804675,4.543819411877519,-0.26629872897650575,70.96130012832222,776.1590714252268,4.841598097262251,298.56596774916375,316.667251627766,278.513953351166
2025-05-27 06:35:50,50.450860000000006,30.522569999999998,2153.589315525877,3.88694035229377,0.3154811073883277,77.50970775045361,774.723328982513,5.0614675080471665,298.01748465454205,316.9777904974523,277.89229057028814
2025-05-27 06:35:55,50.450862,30.522569,2158.5976627712857,4.3114701875739945,1.3627931061774547,81.13279695522706,774.7128424369251,5.461849891703407,298.47532043669577,318.98499514479437,278.38589645712045
2025-05-27 06:36:00,50.450864,30.522568,2163.6060100166947,4.047777710815901,-0.7478868491512225,70.93757424279077,775.5463066315698,4.677102848630355,298.09996999049577,315.57345476788356,277.9886320454327
2025-05-27 06:36:05,50.450866000000005,30.522567,2168.6143572621036,3.8881149373917885,1.0942760664257372,81.98280932326239,773.7005621190009,5.3636692014219,298.1313663742135,318.26874979202574,277.9445388282646
2025-05-27 06:36:10,50.450868,30.522566,2173.6227045075125,4.075667998201212,0.3426260704325079,76.63925745607573,772.862966497964,5.0838091442127995,298.4256333940901,317.48494552600766,278.08537905364886
2025-05-27 06:36:15,50.45087,30.522565,2178.631051752922,3.7537285548673553,-0.06036652685592481,76.13652423189848,772.9677115902986,4.935623204161239,298.0675217433027,316.5543595990227,277.73741096033154
2025-05-27 06:36:20,50.450872000000004,30.522564,2183.6393989983308,3.9271053134868033,0.9285059076333728,80.78883368943166,770.8491216436347,5.319289416178713,298.4883591526932,318.47466695506523,277.97615583488005
2025-05-27 06:36:25,50.450874000000006,30.522562999999998,2188.6477462437397,2.8703531133889464,-0.8425976895462148,76.55028708349496,773.7550204909968,4.6554507076636344,297.0301344878509,314.43404203348865,276.80420259381
2025-05-27 06:36:30,50.450876,30.522562,2193.6560934891486,4.454571393269906,1.0078152744475521,78.30067662891665,770.7566381908002,5.350657438614914,299.0668477707228,319.17433044359495,278.5106452418704
2025-05-27 06:36:35,50.450878,30.522561,2198.664440734558,4.462721374087185,1.7734486449689917,82.67492451868637,771.1672122058577,5.652502453158214,299.03007950939514,320.3080751462237,278.5699373931301
2025-05-27 06:36:40,50.450880000000005,30.52256,2203.672787979967,3.899051178069464,1.2030655590200445,82.56297204748468,770.1085427073676,5.43158255769519,298.5401949143351,318.96822755155245,277.9669882024124
2025-05-27 06:36:45,50.450882,30.522559,2208.681135225376,3.928203838380753,-0.0256379403450544,75.39780804879773,771.6883667820229,4.956449588251133,298.3966650225609,316.97233220802013,277.91593156947084
2025-05-27 06:36:50,50.450884,30.522558,2213.6894824707847,3.3619052382423353,-0.7446399965484094,74.46492967941309,771.1984455418258,4.704794453734168,297.84088728723526,315.4503718568776,277.30547356191767
2025-05-27 06:36:55,50.450886000000004,30.522557,2218.697829716194,3.4746263352803686,-0.1343329567463969,77.23260722087643,769.1973918267555,4.933225235823965,298.1837887578911,316.68779694813514,277.4570638036478
2025-05-27 06:37:00,50.450888000000006,30.522555999999998,2223.706176961603,3.529930369046576,-0.9293162100206112,72.60103590876331,769.6390975807852,4.650737904140889,298.19443956795425,315.60557197442006,277.4648575311308
2025-05-27 06:37:05,50.45089,30.522555,2228.714524207012,3.926551934706522,1.4515153822915874,83.88631795118265,767.7436707103146,5.547375140714262,298.8325690400309,319.729285014229,278.0141509562357
2025-05-27 06:37:10,50.450892,30.522554,2233.722871452421,3.9991880095831984,1.107538228747317,81.42301670357146,766.7807150426604,5.417704685862253,299.0182204923763,319.4173211401217,278.06511060686626
2025-05-27 06:37:15,50.450894000000005,30.522553,2238.7312186978297,4.279011046297449,0.6941080538423932,77.49742554218705,768.5809069048388,5.244979749083213,299.11944791833713,318.8333357039624,278.31662786859255
2025-05-27 06:37:20,50.450896,30.522552,2243.739565943239,3.5482564379820674,0.2936207512569551,79.25451629748497,766.2050216049653,5.110042569558461,298.59584093246394,317.80521710984067,277.5607597582677
2025-05-27 06:37:25,50.450898,30.522551,2248.747913188648,3.6571972144772538,1.4693507382840627,85.60063989826709,766.9514888771013,5.56032598109501,298.63022398840803,319.5842806643654,277.74607154723697
2025-05-27 06:37:30,50.450900000000004,30.52255,2253.756260434057,4.059016957263292,1.6587868860917583,84.35282884840892,764.3692834806421,5.656209049406331,299.3523211627808,320.699823722732,278.1654677689406
2025-05-27 06:37:35,50.450902000000006,30.522548999999998,2258.764607679466,3.664826563848531,1.2973999109452308,84.50562243836195,765.1038557669029,5.504924680926417,298.84453349805403,319.5970156348464,277.7443718740351
2025-05-27 06:37:40,50.450904,30.522548,2263.772954924875,2.4044039302172973,-1.2100263002052447,77.02655945908226,763.6072666254748,4.59169569758761,297.65043480970036,314.8749808241133,276.3262137325137
2025-05-27 06:37:45,50.450906,30.522547,2268.781302170284,3.5598688460165415,-0.6753444575520029,73.80455979946187,763.5262059362273,4.7767152462142395,298.9076288929286,316.84507374280474,277.5161450380862
2025-05-27 06:37:50,50.450908000000005,30.522546,2273.789649415693,3.278523148907041,0.35172237145965646,81.11806779785599,763.852684149085,5.147688059500403,298.5672068872084,317.94021726834023,277.29653351173755
2025-05-27 06:37:55,50.45091,30.522545,2278.797996661102,2.408608721862584,-0.9684929667033,78.37745050455423,762.3539597924665,4.681980823986856,297.79484697543734,315.37613239026723,276.3456063962339
2025-05-27 06:38:00,50.450912,30.522544,2283.806343906511,3.4258382665829497,-0.7305481939019018,74.20595128280426,762.9975546217859,4.760682209817533,298.822034025681,316.70130187113585,277.3790189670526
2025-05-27 06:38:05,50.450914000000004,30.522543,2288.81469115192,2.8018993832187387,0.22294446665194023,83.12305038462057,762.4157920651589,5.109217467949317,298.2129569482042,317.4480240178564,276.8119373246506
2025-05-27 06:38:10,50.450916,30.522542,2293.823038397329,3.739492201586215,1.2931647502243617,84.03696946712435,761.3528948021104,5.53059004213168,299.34559925758356,320.2272730680084,277.8236231852742
2025-05-27 06:38:15,50.450918,30.522541,2298.831385642738,4.107733052634332,0.1269096170779247,75.28155564934595,762.4013613500016,5.0735939972744495,299.62575427887344,318.71978527920623,278.1158158864037
2025-05-27 06:38:20,50.45092,30.52254,2303.839732888147,3.5341529734235753,-1.095927361998518,71.6999357294751,761.8296816656323,4.6414094277975595,299.07005419231314,316.4960118299215,277.4675176794647
2025-05-27 06:38:25,50.450922000000006,30.522539,2308.8480801335563,3.770635654322432,0.8547984811920535,81.25016802085638,760.0294478138535,5.366850692666894,299.52827117028096,319.7812785501604,277.82721259454024
2025-05-27 06:38:30,50.450924,30.522538,2313.8564273789652,3.794577140220841,0.4650502823103295,78.86347455275447,759.8997347064146,5.217633727191885,299.5687904276972,319.24150641186196,277.8260243136332
2025-05-27 06:38:35,50.450926,30.522537,2318.864774624374,2.6832486807957117,-1.0944441141277435,76.15715606929132,759.3366499082944,4.6572716359700355,298.4299367942637,315.9351064363816,276.61687320365223
2025-05-27 06:38:40,50.450928000000005,30.522536,2323.873121869783,2.9966577868526088,-1.3445657455066362,73.13036265298352,760.9284501686633,4.562408188750299,298.59013708628214,315.71789065621715,276.91519298825006
2025-05-27 06:38:45,50.45093,30.522535,2328.881469115192,3.170204616536342,0.5538255047573193,82.94464977608999,759.4656246521009,5.254524409317553,298.94226388956974,318.76326471178896,277.2058826851029
2025-05-27 06:38:50,50.450932,30.522534,2333.8898163606013,2.8496830166517992,-1.2179373795074526,74.58534654485123,759.0871838232298,4.6165430383654495,298.6380690253094,315.98711983462414,276.776923309937
2025-05-27 06:38:55,50.450934000000004,30.522533,2338.8981636060103,2.5358883103054604,0.4832946722703797,86.31879832132768,758.3569671894394,5.235295195614791,298.3806552997355,318.13649658303564,276.566299484313
2025-05-27 06:39:00,50.450936000000006,30.522531999999998,2343.906510851419,2.8913970299055327,-1.2143436110567585,74.3847204952091,757.941391947955,4.624800940819299,298.8122708111423,316.2006766332894,276.82014530264576
2025-05-27 06:39:05,50.450938,30.522531,2348.914858096828,2.368271780667445,-0.8545602849787386,79.26025205469878,758.1032604588082,4.748117063550748,298.22777844318966,316.0933293389199,276.3162695152801
2025-05-27 06:39:10,50.45094,30.52253,2353.9232053422375,3.554814929879935,0.9073014825616346,82.80729080011456,755.4087859801242,5.420606132136501,299.8172768533434,320.31617323492543,277.61975869800625
2025-05-27 06:39:15,50.450942000000005,30.522529,2358.9315525876464,3.4673939023217573,-1.5142727406817942,69.8613071759578,755.9120126900432,4.53561747162651,299.6654741373454,316.7212619098761,277.3827186200126
2025-05-27 06:39:20,50.450944,30.522528,2363.9398998330553,3.1491400365887716,-0.7705231505787595,75.4502304300249,754.4705266823546,4.80076231040669,299.4841492346012,317.5769919442165,277.1082724002989
2025-05-27 06:39:25,50.450946,30.522527,2368.948247078464,2.3887332293983925,-2.1884089338699737,71.75558663157682,755.9167772849056,4.314274498868738,298.4964001184099,314.6994074027617,276.2638705648339
2025-05-27 06:39:30,50.450948000000004,30.522526,2373.956594323873,2.4523039547404375,-2.4911996282021764,69.84943391400385,755.4373567171839,4.220751914331173,298.6194457781201,314.4648337165405,276.3118858154672
2025-05-27 06:39:35,50.450950000000006,30.522524999999998,2378.9649415692825,2.265087796182956,-1.634086168710097,75.4095274533064,754.4705452862031,4.5042070331993544,298.52591167096944,315.47160606076943,276.17180900723844
2025-05-27 06:39:40,50.450952,30.522524,2383.9732888146914,3.0911440548556284,0.30712566829497234,81.93505143051637,752.7546223330837,5.20724432210057,299.61633184293936,319.30334293572383,277.11860168349085
2025-05-27 06:39:45,50.450954,30.522523,2388.9816360601003,1.347762301180615,-2.0721722713056563,77.96378494178778,752.5895896933129,4.3711040169703335,297.7440979144502,314.1887217502017,275.22967584676144
2025-05-27 06:39:50,50.450956000000005,30.522522,2393.989983305509,1.903833373413156,-1.3789602651649062,78.84236328003406,752.6154948310905,4.6014604280330635,298.3443238482817,315.67917033362625,275.8258794646195
2025-05-27 06:39:55,50.450958,30.522521,2398.9983305509186,2.6719740853671605,-0.6611092325694163,78.67088795416048,754.2701467142302,4.840853285277181,298.9896560432027,317.24043356560884,276.6364544481028
2025-05-27 06:40:00,50.45096,30.52252,2404.0066777963275,2.107308996742224,-2.5350545511757523,71.35487969105482,750.3366965633322,4.235760789740222,298.824079448803,314.75865414825415,275.9685227078303
2025-05-27 06:40:05,50.450962000000004,30.522519,2409.0150250417364,2.144470023553304,-1.9117224855885087,74.5213977726176,750.7328552551176,4.434537080761711,298.81930866988694,315.5196082013499,276.0391601801766
2025-05-27 06:40:10,50.450964000000006,30.522517999999998,2414.0233722871453,1.5193251630136475,-1.7095439930475143,79.09646875345709,751.953356997077,4.494192979138075,298.0022631985734,314.9266801938253,275.4223195041803
2025-05-27 06:40:15,50.450966,30.522517,2419.0317195325542,3.4603750106051563,-1.4663662516529148,70.14233022280038,748.9176358727992,4.59454910637524,300.4556152156743,317.78530704338885,277.38562398090977
2025-05-27 06:40:20,50.450968,30.522516,2424.0400667779636,2.8665129722542084,0.1912521786002226,82.5533393548989,749.0196917689861,5.189331540498216,299.7988755473188,319.44443273891466,276.890241102098
2025-05-27 06:40:25,50.450970000000005,30.522515,2429.0484140233725,2.1499264228657258,-1.1718360603675047,78.65529415875461,750.0134600198624,4.6887469376242805,298.90717835202554,316.59746407378947,276.0873215519012
2025-05-27 06:40:30,50.450972,30.522514,2434.0567612687814,2.9183730260277088,0.8852314004549466,86.47947947013492,749.7194567202529,5.453349247620354,299.7751329100347,320.44826760192853,276.986726351171
2025-05-27 06:40:35,50.450974,30.522513,2439.0651085141903,1.99650212332217,-0.8017222782141749,81.70361328273768,747.6384456466249,4.833861015187289,299.011706167807,317.2827596033552,275.9578142928704
2025-05-27 06:40:40,50.450976000000004,30.522512,2444.0734557595997,2.0756963462378986,-0.4674318449601418,83.24862295151908,748.9114613048072,4.945647478705517,298.95227503567804,317.64954770061445,276.05600960167584
2025-05-27 06:40:45,50.450978000000006,30.522510999999998,2449.0818030050086,1.7400693190081529,-1.3481261125537114,79.95158190199531,747.5606581211621,4.64337956674169,298.7419212130279,316.2732873590193,275.66868486690356
2025-05-27 06:40:50,50.45098,30.52251,2454.0901502504175,2.58932700106982,-1.5793920329650208,73.98694539618144,745.9653076672894,4.574433948745916,299.84801834060517,317.12073950671555,276.508751317517
2025-05-27 06:40:55,50.450982,30.522509,2459.0984974958265,1.7005554909392195,-1.6252049417318508,78.5624637990838,747.6530822728015,4.54857056762437,298.688417840234,315.85120024801466,275.613163550732
2025-05-27 06:41:00,50.450984000000005,30.522508,2464.106844741236,2.0450069050164297,-1.9011877287612595,75.11032284986086,745.9351564357994,4.466756113331605,299.2595662030937,316.1156021632671,275.9448365824817
2025-05-27 06:41:05,50.450986,30.522507,2469.1151919866447,1.732408184860394,-2.0808299980721565,75.79577503598905,745.0282471396167,4.412940279489628,299.02365359820675,315.6773710359908,275.6223623720936
2025-05-27 06:41:10,50.450988,30.522506,2474.1235392320536,2.645084670583681,-1.1989155706509114,75.781621472913,745.1991972147463,4.70984159737011,299.9967995206864,317.8008240249841,276.587444879484
2025-05-27 06:41:15,50.450990000000004,30.522505,2479.1318864774626,2.093667145619476,-0.6725856439156797,81.90763927227987,743.4833310773901,4.907497670909944,299.5944487179052,318.18170335365784,276.0676293154438
2025-05-27 06:41:20,50.450992,30.522504,2484.1402337228715,2.349808276352597,-0.3383000462313541,82.4093235546334,745.0444624291285,5.01886239592911,299.6934106889779,318.7036229697406,276.3432526093373
2025-05-27 06:41:25,50.450994,30.522503,2489.148580968281,2.6741001244550895,-1.5782795385753707,73.54883378730965,742.1914860940499,4.598244355262982,300.3755943086543,317.7658317541903,276.59776715743516
2025-05-27 06:41:30,50.450996,30.522502,2494.1569282136898,1.2503314531316048,-1.0617399617760026,84.56469023924843,742.8973044228688,4.772621043969573,298.74386805541707,316.8108953995659,275.19919281891447
2025-05-27 06:41:35,50.450998000000006,30.522501,2499.1652754590987,2.6964195843332748,-1.7347223475963665,72.59212789930932,742.2270147978229,4.545024719470645,300.39578786122837,317.5788284508935,276.6111941497641
2025-05-27 06:41:40,50.451,30.5225,2504.1736227045076,1.489010082691986,-2.485586295210167,74.854278046484,741.4484923589426,4.302736280521054,299.17070365944767,315.4201977387115,275.35984661465676
2025-05-27 06:41:45,50.451002,30.522499,2509.181969949917,1.131586555658512,-1.701862826220352,81.37488009992776,741.570981736292,4.5601710030924885,298.7672385198216,316.01628693362767,275.04455682765143
2025-05-27 06:41:50,50.451004000000005,30.522498,2514.190317195326,2.0210606437843683,-1.520192154683639,77.37836932336691,740.0637882677361,4.631439860672554,299.91057511797993,317.44552910887495,275.9484679572335
2025-05-27 06:41:55,50.451006,30.522497,2519.198664440735,1.9029324159485703,-2.4295516908504373,72.97157049306183,740.5656121141277,4.3259391356892865,299.7237146803925,316.06809505199,275.77874838523036
2025-05-27 06:42:00,50.451008,30.522496,2524.2070116861437,0.9975156763370611,-3.3128742928615953,72.91969107883031,739.3880580679971,4.055809642457022,298.8730799685471,314.17948269115976,274.82576866023385
2025-05-27 06:42:05,50.451010000000004,30.522495,2529.2153589315526,1.551384048336287,-0.5887576001064825,85.66773448892191,739.0581350041134,4.967638734212711,299.5151312473653,318.37049115264756,275.53380056213786
2025-05-27 06:42:10,50.451012000000006,30.522494,2534.223706176962,1.9451617716705905,-0.09821395436083846,86.31512608210662,738.7990190690296,5.151491654499264,299.9745618159502,319.5511596851649,275.9596235340071
2025-05-27 06:42:15,50.451014,30.522493,2539.232053422371,1.8628130243894983,-1.7153223244798153,77.14291874160922,739.0656227958217,4.571179632098842,299.8538227113474,317.1611318625024,275.77966413576206
2025-05-27 06:42:20,50.451016,30.522492,2544.24040066778,1.5574505223315398,-2.767947305784384,72.94450654487106,739.2709664508579,4.225466215702825,299.4970812698725,315.46043640634224,275.41551842367573
2025-05-27 06:42:25,50.451018000000005,30.522491,2549.2487479131887,2.247251332418995,0.01819054353433147,85.19184212802995,738.0534044056149,5.200863354383284,300.39070769115136,320.16598930833044,276.2709564505541
2025-05-27 06:42:30,50.45102,30.52249,2554.257095158598,1.3493261274415367,-2.584801563574872,75.0542002208396,737.4412814483616,4.294370648572817,299.482350626685,315.7247846576479,275.2183952554381
2025-05-27 06:42:35,50.451022,30.522489,2559.265442404007,1.20520779956187,-3.6077241617838753,70.27421636655606,737.129919659503,3.979153045735791,299.361270367089,314.3840860885066,275.0211456296066
2025-05-27 06:42:40,50.451024000000004,30.522488,2564.273789649416,1.6822738157896895,-2.37492987393816,74.43247372069307,734.9512552438954,4.377001701267406,300.13579228250524,316.7147322913419,275.56606802712315
2025-05-27 06:42:45,50.451026000000006,30.522486999999998,2569.282136894825,1.865282865500217,-0.7650761215214033,82.69404796253606,735.4946546967342,4.927578752689989,300.27217220651767,318.99604067309883,275.8419301388532
2025-05-27 06:42:50,50.451028,30.522486,2574.2904841402337,1.358733086164036,-3.1415238481621346,71.96419881194713,735.6971178304359,4.1290290146370285,299.6955095564308,315.3071262275357,275.20014034561126
2025-05-27 06:42:55,50.45103,30.522485,2579.298831385643,1.2574734546464674,-2.4266871797293836,76.44097451962142,735.7884128944884,4.355152452363342,299.57432750779304,316.06359443834936,275.13647614703376
2025-05-27 06:43:00,50.451032000000005,30.522484,2584.307178631052,1.686379549203102,-1.919439922436821,76.95667817439391,734.7643189202298,4.529018162153994,300.16211320418523,317.33426455026284,275.59567031150846
2025-05-27 06:43:05,50.451034,30.522483,2589.315525876461,0.5353420528283674,-2.579835265227085,79.61419965423461,735.4993770095133,4.307383831859767,298.8195433983284,315.1260993077882,274.40445142142727
2025-05-27 06:43:10,50.451036,30.522482,2594.32387312187,1.094350370977468,-1.445369555113962,83.1461589710518,733.0816129006032,4.701849180949097,299.7119947281552,317.5713926259402,275.0309182712222
2025-05-27 06:43:15,50.451038000000004,30.522481,2599.332220367279,0.8496165403645495,-2.6746174154338025,77.2839927915681,732.9219839746959,4.292150716719773,299.4631847576905,315.72635436671885,274.71700560717846
2025-05-27 06:43:20,50.451040000000006,30.522479999999998,2604.340567612688,1.0405665121500574,-2.9371305689124236,74.75684038851765,732.0978177812281,4.213488810425847,299.76832604014083,315.73048403160493,274.89529883134327
2025-05-27 06:43:25,50.451042,30.522479,2609.348914858097,0.8340722281228935,-2.622154449174058,77.67227299203202,733.2194922968539,4.307240508872354,299.41144122200006,315.7314478529731,274.7039425578818
2025-05-27 06:43:30,50.451044,30.522478,2614.357262103506,1.0635658445570604,-2.7273926540969176,75.80516240164405,730.4743469742897,4.289683810012826,299.9838780870926,316.25267030538066,274.93110243582953
2025-05-27 06:43:35,50.451046000000005,30.522477,2619.365609348915,0.474896115431061,-3.71741133885376,73.46675829178278,730.936840359587,3.980084239389129,299.28570385112164,314.3494172416113,274.28921669871653
2025-05-27 06:43:40,50.451048,30.522476,2624.373956594324,1.8319984088180026,-0.309671186501141,85.68864642450126,729.511735151531,5.13738288599604,300.93800046848924,320.53028799413954,275.84373797449325
2025-05-27 06:43:45,50.45105,30.522475,2629.382303839733,2.265419601733602,-0.17441101361710887,83.9000262357012,730.6822672700545,5.1802003441385756,301.27415772008305,321.02492722780164,276.2857109030888
2025-05-27 06:43:50,50.451052000000004,30.522474,2634.390651085142,0.6404167291030721,-4.225380294523057,69.88020443305123,731.4687086212094,3.827599378543047,299.40445465278174,313.8740986530261,274.4296723467463
2025-05-27 06:43:55,50.451054000000006,30.522472999999998,2639.398998330551,0.8437091891376368,-2.633521239503061,77.55294550603807,730.226408192596,4.321348433987412,299.7724633399375,316.1665125819131,274.715962783675
2025-05-27 06:44:00,50.451056,30.522472,2644.4073455759603,0.8309090989836466,-2.1656997642658626,80.35953921813356,728.6668462401295,4.4843481449301965,299.9418083716289,316.9819207944898,274.7303708256768
2025-05-27 06:44:05,50.451058,30.522471,2649.4156928213692,1.5747088424670648,-3.3699502193838895,69.66198341116231,726.7888144613141,4.108936639274122,300.9781487713031,316.56576674439765,275.4132929598119
2025-05-27 06:44:10,50.451060000000005,30.52247,2654.424040066778,1.0844988873221022,-2.9016467600285427,74.71778478995084,730.4591533937977,4.234235398989901,300.0085630665499,316.06160010833594,274.942814675238
2025-05-27 06:44:15,50.451062,30.522469,2659.432387312187,0.7258050480461945,-2.449373956948383,79.28970109488526,726.6550720492413,4.402826123301304,300.0639145907483,316.79917644951104,274.61135985293964
2025-05-27 06:44:20,50.451064,30.522468,2664.440734557596,0.29726568749796334,-3.9167301395351832,73.31418011780423,728.1094538970956,3.936059301826875,299.42312413412134,314.33288912143405,274.1038115262357
2025-05-27 06:44:25,50.451066000000004,30.522467,2669.4490818030054,0.4096610491093068,-3.4162802182494234,75.49424503641355,726.7944688334389,4.094628228884279,299.7010989922202,315.2347034183412,274.2429373664629
2025-05-27 06:44:30,50.451068,30.522466,2674.4574290484143,0.2014538781427932,-3.7803324244156893,74.58287812315551,726.0357240762528,3.9881755003387767,299.56247002079374,314.68701525776225,274.0164597566594
2025-05-27 06:44:35,50.45107,30.522465,2679.465776293823,0.6630948760455194,-2.783103270152072,77.70242782519536,727.5642770467166,4.289061717616626,299.8879414163806,316.1735269099462,274.5294796464847
2025-05-27 06:44:40,50.451072,30.522464,2684.474123539232,0.731703916947611,-4.06217676648431,70.27751669705268,725.5434080598352,3.906941660715038,300.2017976390175,315.0129608154864,274.5344282188234
2025-05-27 06:44:45,50.451074000000006,30.522463,2689.4824707846415,-0.24187534125164334,-3.5551724586816764,78.32994613148,724.7696287469499,4.063490081361772,299.2259600652593,314.6516843564442,273.58458992792936
2025-05-27 06:44:50,50.451076,30.522462,2694.4908180300504,0.7760903437171633,-3.073466043094685,75.42571610965969,724.0540213079955,4.217333442318185,300.4269588933679,316.4550321120304,274.63078531725046
2025-05-27 06:44:55,50.451078,30.522461,2699.4991652754593,-0.113353669729784,-3.012215338625161,80.80793744119875,724.4334159543308,4.234497082325468,299.4066052413597,315.5005949897625,273.7419117884448
2025-05-27 06:45:00,50.451080000000005,30.52246,2704.507512520868,0.3330914083746061,-1.9224371237284434,84.81027516200697,725.2175744918651,4.588056491328259,299.80339113769776,317.27343041745627,274.24849249078545
2025-05-27 06:45:05,50.451082,30.522459,2709.5158597662776,0.5814164359402533,-3.667570466632466,73.17586508561585,721.9702273804827,4.0449890549174485,300.46101373014955,315.8305698685155,274.4068331918572
2025-05-27 06:45:10,50.451084,30.522458,2714.5242070116865,1.1435700077108744,-3.3860877384438925,71.7645422447037,723.6342534542486,4.121967969692395,300.87988870726844,316.53830053207525,274.9832538867281
2025-05-27 06:45:15,50.451086000000004,30.522457,2719.5325542570954,-0.2639557836942301,-2.312966109575089,86.04680280665285,722.6531836519907,4.472625966478829,299.45210381524714,316.488661883341,273.63055971272917
2025-05-27 06:45:20,50.451088000000006,30.522456,2724.5409015025043,0.5573550060758514,-1.6152759210702274,85.3550033714834,722.1528364739485,4.713870302000457,300.41287328894094,318.3973907639423,274.4943897991192
2025-05-27 06:45:25,50.45109,30.522455,2729.549248747913,0.06208805136286208,-3.594261336468083,76.39630580690383,721.8580485486359,4.068006504357698,299.90430143498344,315.36495875021086,273.89005946763274
2025-05-27 06:45:30,50.451092,30.522454,2734.5575959933226,0.13549597114788037,-2.9275518591003054,79.86318902892809,719.3940186549165,4.2914840553736,300.2783852761387,316.6269715877235,274.00090418374816
2025-05-27 06:45:35,50.451094000000005,30.522453,2739.5659432387315,0.2150648035547721,-3.1053909652881604,78.36036899549367,720.8669022263839,4.225982288312835,300.19016376657686,316.2731152865886,274.0697587160377
2025-05-27 06:45:40,50.451096,30.522452,2744.5742904841404,0.39740039619233153,-4.532203306886519,69.49496721376927,720.3577491564323,3.7977490455344576,300.4510993497299,314.86851359358946,274.1811076672378
2025-05-27 06:45:45,50.451098,30.522451,2749.5826377295493,0.345987203867097,-2.750814493990507,79.69446843603102,719.7024094218303,4.346721408748678,300.47283390791745,317.03517447624074,274.22116183016647
2025-05-27 06:45:50,50.451100000000004,30.52245,2754.5909849749587,-0.38038664631967994,-3.7564988278936986,77.94072982716503,719.5087638557527,4.031822154901233,299.69787726415825,315.0324744142183,273.44046608156526
2025-05-27 06:45:55,50.451102000000006,30.522448999999998,2759.5993322203676,0.3296663027354364,-3.4606137608392165,75.68150729504735,718.5565524046004,4.128106185690289,300.5918549517746,316.3069948106497,274.1683276950316
2025-05-27 06:46:00,50.451104,30.522448,2764.6076794657765,-0.35487752514094695,-4.940085129068121,71.1685296966597,718.7104349783243,3.6904259175760616,299.8210847659587,313.8317777623138,273.4092278908625
2025-05-27 06:46:05,50.451106,30.522447,2769.6160267111854,-0.7413463322339706,-4.448603623447335,75.96733282863568,716.6795090061746,3.8416213270615684,299.63873393130814,314.24951361362895,273.0470131128658
2025-05-27 06:46:10,50.451108000000005,30.522446,2774.6243739565944,0.0758083473303003,-3.6118636766096768,76.21995204686881,716.191588677581,4.094976383952476,300.5961152562455,316.1969916142273,273.90830881925814
2025-05-27 06:46:15,50.45111,30.522445,2779.6327212020037,1.0305849775615965,-2.744808845485225,75.88708670481383,714.7944226139956,4.378742687042062,301.81504739316426,318.53427833467487,274.9129303787152
2025-05-27 06:46:20,50.451112,30.522444,2784.6410684474126,-0.6786314679990612,-5.339317158432997,70.69753390620403,716.1582652786759,3.5927187296870553,299.7700888381318,313.4157697196114,273.0685054553082
2025-05-27 06:46:25,50.451114000000004,30.522443,2789.6494156928215,0.21111555268583448,-3.4427931687178823,76.43557644299128,715.276983615378,4.152718803361835,300.8549091934302,316.6870454702628,274.0535825779306
2025-05-27 06:46:30,50.451116000000006,30.522441999999998,2794.6577629382305,0.00012130353066330812,-2.8982120048054667,80.82725541439322,714.0110583842668,4.333569355786433,300.7750346067231,317.32400811456,273.8721874506089
2025-05-27 06:46:35,50.451118,30.522441,2799.66611018364,-0.81798132192712,-3.3972141493161443,82.65833568789903,715.6213095317453,4.164948610115595,299.6810569106896,315.5603992694296,273.0239104843096
2025-05-27 06:46:40,50.45112,30.52244,2804.6744574290487,-0.04958684958893114,-3.590385202581364,77.04021622029185,713.5484579043019,4.116894375520103,300.77604488071756,316.4793468098268,273.78625173887025
2025-05-27 06:46:45,50.451122000000005,30.522439,2809.6828046744577,0.4040208145275682,-3.294636037416096,76.2136122469463,714.250248663007,4.2052708126791,301.19092907188514,317.23496063732415,274.25574574557515
2025-05-27 06:46:50,50.451124,30.522438,2814.6911519198666,-0.5286641851670639,-3.643696191031366,79.45487442321178,715.1424886003041,4.091208718562449,300.056862050001,315.65043575209955,273.30169979426347
2025-05-27 06:46:55,50.451126,30.522437,2819.6994991652755,-0.7937829844821851,-4.381763329221033,76.64342767085498,713.623736626733,3.877754777023148,299.94738300716864,314.7170243954109,273.000456694684
2025-05-27 06:47:00,50.451128000000004,30.522436,2824.707846410685,-0.9613154946687217,-5.863545494115338,69.35296666617518,713.0051766846369,3.4669197823083326,299.8372315487398,313.0116872107359,272.7643148695788
